BQ24073RGTT,250,1500,,
TPS7A8701RTJT,250,250,,
TMP461AIRUNT-S,250,1000,,
TPS82085SILR,3000,3000,,
TPS82130SILT,250,250,,
TPS82140SILR,3000,3000,,
TPS92200D1DDCR,3000,3000,,
TPS92515DGQR,2500,2500,,
TPS92612QDBVRQ1,3000,3000,,
TPS92641PWPR/NOPB,2500,2500,,
TPS92662QPHPTQ1,250,250,,
TPS92691QPWPTQ1,250,1000,,
MSP430F5342IRGZT,250,1000,,
TPSM84209RKHT,250,250,,
TPS259541DSGT,250,1000,,
UCC25600DR,2500,2500,,
DRV8800RTYR,3000,3000,,
LM25145RGYR,3000,3000,,
LM5165YDRCR,3000,3000,,
LM5166DRCR,3000,3000,,
REF3325AIRSER,5000,5000,,
TPS2491DGSR,2500,2500,,
TPS65217BRSLR,2500,2500,,
UCC28061DR,2500,2500,,
ISO1500DBQR,2500,2500,,
LP5907UVX-2.8/NOPB,3000,3000,,
TPS259521DSGR,3000,3000,,
TPS259520DSGR,3000,3000,,
TPS259541DSGR,3000,3000,,
TPS259530DSGR,3000,3000,,
AM26C31IPWR,2000,2000,,
TMP421AIDCNR,3000,3000,,
TMP441AIDCNR,3000,3000,,
TMP432ADGSR,2500,2500,,
TPSM53602RDAR,1000,1000,,
TPSM53604RDAR,1000,1000,,
TPSM84209RKHR,3000,3000,,
TPSM846C23MOLR,350,350,,
TPS61220DCKT,250,1000,,
TLV9002IDSGR,3000,3000,,
UCC27524DSDR,3000,3000,,
CSD95492QVM,2500,2500,,
TCAN1051VDRBRQ1,3000,3000,,
TCAN1051VDRBTQ1,250,500,,
SN65LVDS1DBVR,3000,3000,,
TUSB321AIRWBR,3000,3000,,
TCA9555PWR,2000,2000,,
TCA9555RTWR,3000,3000,,
TMS320F28377DPTPT,40,360,,
TPS568230RJER,3000,3000,,
TS5A21366RSER,3000,3000,,
TPS2557DRBR,3000,3000,,
TMP422AIDCNR,3000,3000,,
TPS70950DRVR,3000,3000,,
TPS548D22RVFR,2500,2500,,
TPS548B22RVFR,2500,2500,,
UCC27531QDBVRQ1,3000,3000,,
TCAN1051HGVDRBRQ1,3000,3000,,
TCAN1051HGVDRQ1,2500,2500,,
TCAN1051HGVDRBTQ1,250,1000,,
TMP421AIDCNT,250,500,,
TCAN1042HGVDR,2500,2500,,
LM34927SDX/NOPB,4500,4500,,
TPS2490DGSR,2500,2500,,
LM34927SD/NOPB,1000,1000,,
TPS56339DDCR,3000,3000,,
ISO1042DWVR,1000,1000,,
ISO1042DWV,64,320,,
TPS53515RVER,3000,3000,,
TPS2412DR,2500,2500,,
TPS62177DQCR,3000,3000,,
SN74AUP1T34DSFR,5000,5000,,
SN74AUP1T34DRYR,5000,5000,,
SN74AUP1T34DCKR,3000,3000,,
TPS61222DCKR,3000,3000,,
OPA376AQDBVRQ1,3000,3000,,
TPS259530DSGT,250,1000,,
TPS65135RTER,3000,3000,,
TMDS181RGZR,2500,2500,,
TMDS181RGZT,250,250,,
TPS22920YZPR,3000,3000,,
TPS22920YZPT,250,1000,,
LM3481QMM/NOPB,1000,1000,,
LM3481QMMX/NOPB,3500,3500,,
INA233AIDGSR,2500,2500,,
OPA171AIDBVR,3000,3000,,
OPA171AIDBVT,250,250,,
TPS65910A3A1RSL,60,300,,
TPS2556DRBT,250,1000,,
TLV74318PDQNR,3000,6000,,
TLV74333PDQNR,3000,3000,,
TPS53622RSBR,3000,3000,,
OPA170AIDBVR,3000,3000,,
ISO1176DWR,2000,2000,,
TCAN1042GVDRBTQ1,250,1000,,
LMR23630ADDA,75,300,,
LMZ31710RVQT,250,250,,
TPS62480RNCR,3000,3000,,
TS3A44159RGTR,3000,3000,,
LM2841YMK-ADJL/NOPB,1000,1000,,
LM2841YMKX-ADJL/NOPB,3000,3000,,
SN74LVC1G07DCKR,3000,15000,,
ISO7741DW,40,280,,
ISO7741DWR,2000,2000,,
TPS92611QDGNRQ1,2500,2500,,
DRV8833RTYR,3000,3000,,
LMR50410YQDBVRQ1,3000,3000,,
LMR50410XDBVR,3000,3000,,
LMR50410YFQDBVRQ1,3000,3000,,
LMR50410Y3FQDBVRQ1,3000,3000,,
LMR50410Y5FQDBVRQ1,3000,3000,,
TPS61193PWPRQ1,2000,2000,,
DRV5033AJQDBZRQ1,3000,3000,,
DRV5033AJQDBZR,3000,3000,,
INA200AIDGKR,2500,2500,,
TPS62561DDCR,3000,3000,,
TPS259827LNRGER,3000,3000,,
TPS259827LNRGET,250,250,,
TPS259824ONRGER,3000,3000,,
TPS259824ONRGET,250,250,,
TPS259827ONRGER,3000,3000,,
TPS259827ONRGET,250,250,,
TPS40009DGQR,2500,2500,,
TPS40009DGQ,80,320,,
TXB0304RUTR,3000,3000,,
TPS25910RSAR,3000,3000,,
TPS259261DRCR,3000,3000,,
TPS259261DRCT,250,250,,
TPS3421EGDRYR,3000,3000,,
TPS3421EGDRYT,250,1000,,
TPS62825DMQR,3000,3000,,
TPS62825DMQT,250,1000,,
SN74AVC2T244DQER,5000,5000,,
SN74AVC2T244DQMR,3000,3000,,
LM46002PWPR,2000,2000,,
DRV5013AGQDBZR,3000,3000,,
DRV5013AGQDBZT,250,1000,,
UCC23513DWYR,850,850,,
UCC28600DR,2500,2500,,
LM2674MX-ADJ/NOPB,2500,2500,,
LM2675MX-ADJ/NOPB,2500,2500,,
LM2675MX-5.0/NOPB,2500,2500,,
TS3A24157RSER,3000,3000,,
TPS23754PWPR,2000,2000,,
SN74LVC1G66DCKR,3000,6000,,
BQ25713RSNR,3000,3000,,
BQ25713RSNT,250,1000,,
OPA365AQDBVRQ1,3000,3000,,
TPS2490DGS,80,320,,
TMS320F28075PTPT,40,320,,
TPS63031DSKR,3000,3000,,
SN74AVC1T45DRLR,4000,4000,,
SN74AVC1T45YZPR,3000,3000,,
SN74LVC1G125DRLR,4000,4000,,
SN74LVC1G32DRLR,4000,4000,,
TPS562231DRLR,4000,4000,,
TLV62585DRLR,3000,3000,,
TLV62569DRLR,3000,3000,,
TLV62568DRLR,3000,3000,,
TPD4E002DRLR,4000,4000,,
AM26C32IPWR,2000,2000,,
BQ27426YZFR,3000,3000,,
BQ27441DRZR-G1A,3000,3000,,
BQ27421YZFR-G1A,3000,3000,,
TPS259260DRCR,3000,3000,,
TPS259260DRCT,250,250,,
TPS61025DRCR,3000,3000,,
LMZM33604RLXR,500,500,,
TPD3F303DQDR,3000,3000,,
TPS62745DSST,250,1000,,
LP5912Q3.3DRVTQ1,250,1000,,
LMZM33602RLRR,500,500,,
TPS2001DDBVR,3000,6000,,
TPD2E001DRLR,4000,4000,,
LM5164QDDARQ1,2500,2500,,
LM5164QDDATQ1,250,1000,,
DP83867IRPAPT,250,250,,
TPS72012DRVR,3000,3000,,
SN65HVD72DR,2500,2500,,
TPS62110QRSARQ1,3000,3000,,
OPA2365AIDR,2500,2500,,
DRV5033AJQDBZT,250,1000,,
TMP468AIRGTR,3000,3000,,
TMP468AIRGTT,250,1000,,
ISO7762FDBQR,2500,2500,,
ISO7762FDBQ,75,300,,
TPS65217DRSLR,2500,2500,,
TPS54394PWPR,2000,2000,,
TLV1702AQDGKRQ1,2500,2500,,
TMS320LF2407APGEA,60,1020,,
TPS54020RUWR,3000,3000,,
TPS54020RUWT,250,250,,
TPL0102-100RUCR,3000,3000,,
ISO7241MDWR,2000,2000,,
TPS3831G18DQNR,3000,3000,,
TPS71501DCKR,3000,3000,,
BQ24314ADSGR,3000,3000,,
TLV75533PDQNR,3000,3000,,
DRV5055A1QDBZR,3000,3000,,
DRV5055A1QDBZT,250,1000,,
TPS63001DRCR,3000,3000,,
TPS63001DRCT,250,250,,
TPS22950YBHR,3000,3000,,
TPS2553DRVR-1,3000,3000,,
TPS3701DDCR,3000,3000,,
TCA9617BDGKR,2500,2500,,
TCA9617ADGKR,2500,2500,,
UCC27712DR,2500,2500,,
TPS25810RVCR,3000,3000,,
BQ27426YZFT,250,1000,,
TPS62150AQRGTRQ1,3000,3000,,
TPS62150AQRGTTQ1,250,1000,,
TPS65310AQRVJRQ1,2000,2000,,
ADS1120QPWRQ1,2000,2000,,
SN74LV4T125RGYR,3000,3000,,
TPS2378DDAR,2500,2500,,
TPS544C20RVFR,2500,2500,,
TPS544C20RVFT,250,250,,
TPS61240DRVR,3000,3000,,
TPS61240DRVT,250,1000,,
TPS54239EDDAR,2500,2500,,
CC2640R2FTWRGZTQ1,250,1000,,
TPS7A4101DGNR,2500,2500,,
TPS65132WRVCR,3000,3000,,
ISO7741DBQR,2500,2500,,
UCD9090ARGZR,2500,2500,,
TPS71533DCKR,3000,6000,,
SN74LVC8T245RHLR,1000,1000,,
SN65HVD485EDGKR,2500,2500,,
TLV62090RGTR,3000,3000,,
INA226AIDGSR,2500,2500,,
DP83620SQX/NOPB,2500,2500,,
DP83620SQ/NOPB,1000,1000,,
INA219BIDCNR,3000,3000,,
TPS7A7100RGWR,3000,3000,,
TPS7A7100RGWT,250,1000,,
LMR33630ADDAR,2500,2500,,
TPS53015DGSR,2500,2500,,
INA193AQDBVRQ1,3000,3000,,
THVD1450DRBT,250,250,,
THVD1450DRBR,3000,3000,,
TPS62293DRVR,3000,3000,,
TPS62293DRVT,250,1000,,
LMT86QDCKTQ1,250,1000,,
LMT86QDCKRQ1,3000,3000,,
TXB0104QRGYRQ1,3000,3000,,
TUSB1046A-DCIRNQR,3000,3000,,
SN6505ADBVR,3000,3000,,
LMR33620ADDAR,2500,2500,,
ADS7924IRTER,3000,3000,,
ADS7924IRTET,250,1000,,
TPS54336ADDAR,2500,2500,,
TPS5410DR,2500,2500,,
TPS2557QDRBRQ1,3000,3000,,
TPS2557QDRBTQ1,250,250,,
TPS57040QDGQRQ1,2500,2500,,
INA214AQDCKRQ1,3000,3000,,
TPS73601DRBR,3000,3000,,
THVD1510DR,2500,2500,,
ISO7720QDRQ1,2500,2500,,
TPL7407LAPWR,2000,2000,,
TUSB542RWQR,3000,3000,,
TPS54550PWPR,2000,2000,,
TMP75AQDGKRQ1,2500,2500,,
TPS22925CYPHR,3000,3000,,
TPS22925CYPHT,250,1000,,
TPS54061QDRBRQ1,3000,3000,,
LM2676SX-ADJ/NOPB,500,1000,,
TPS54308DDCR,3000,3000,,
TPS54308DDCT,250,250,,
SN75DP130SSRGZR,2500,2500,,
TPS613221ADBVR,3000,6000,,
INA826AIDRGR,3000,3000,,
TLV70033DCKR,3000,6000,,
SN74AVC4T774RGYR,3000,3000,,
BQ25616JRTWR,3000,3000,,
LP2951-33DRGR,3000,3000,,
LP2951-50DRGR,3000,3000,,
TPS54628DDAR,2500,2500,,
TPS65261RHBR,3000,3000,,
SN74LVC07ARGYR,3000,3000,,
TPS7A8500RGRR,3000,3000,,
TPS7A8500RGRT,250,250,,
TPS56637RPAR,3000,3000,,
LM46000PWPR,2000,2000,,
TPS7A9101DSKR,3000,3000,,
TPS7A9101DSKT,250,250,,
LM5045SQ/NOPB,1000,1000,,
LM5045SQX/NOPB,4500,4500,,
TPS70936DBVR,3000,3000,,
LMZM23601SILR,3000,3000,,
LMZM23601SILT,250,250,,
ISO5451QDWRQ1,2000,2000,,
ISO5851QDWRQ1,2000,2000,,
TPS71550QDCKRQ1,3000,3000,,
DRV110APWR,2000,2000,,
TPS2552DBVR,3000,3000,,
OPA2343EA/2K5,2500,2500,,
CSD97395Q4M,2500,2500,,
OPA2378AIDCNR,3000,3000,,
OPA2378AIDCNT,250,1000,,
DP83849CVSX/NOPB,1000,1000,,
DP83849CVS/NOPB,119,1190,,
WL1835MODGBMOCR,1200,1200,,
TPS54160ADRCR,3000,3000,,
TPS61240IDRVRQ1,3000,3000,,
LM2675MX-3.3/NOPB,2500,2500,,
LMS3635MQRNLRQ1,3000,3000,,
LMS3635MQRNLTQ1,250,1000,,
TPS63027YFFR,3000,3000,,
DRV10987SPWPR,2000,2000,,
TPS62260TDRVRQ1,3000,3000,,
TPA6138A2PWR,2000,2000,,
TPS22960DCNR,3000,3000,,
TPS22960RSER,3000,3000,,
TPS61071TDDCRQ1,3000,3000,,
TPS27S100APWPR,2000,2000,,
TPS27S100APWPT,250,250,,
TPS61200DRCR,3000,3000,,
LMC555CMX/NOPB,2500,2500,,
OPA170AIDRLR,4000,4000,,
TPS6281120QWRWYRQ1,3000,3000,,
ISO7241CDWR,2000,2000,,
TPS74511PQWDRVRQ1,3000,3000,,
TLV431BQDBZRQ1,3000,3000,,
TPS2052BDRBR,3000,3000,,
TPS2052BDRBT,250,250,,
TPS2052BDGNR,2500,2500,,
BQ27510DRZT-G2,250,1000,,
LM61460AASQRJRRQ1,3000,3000,,
TL431BIDBZR,3000,3000,,
ISO5451DWR,2000,2000,,
TPS92515HVQDGQRQ1,2500,2500,,
ISO7421EDR,2500,2500,,
BQ24250RGER,3000,3000,,
BQ24250RGET,250,1000,,
TS3A27518ETRTWRQ1,3000,3000,,
BQ24770RUYR,3000,3000,,
TPS92515QDGQRQ1,2500,2500,,
TPS3711DDCR,3000,3000,,
TPS3711DDCT,250,250,,
TPS54336ADDA,75,1050,,
TPS54320RHLR,3000,3000,,
TPS54320RHLT,250,250,,
TLV75101PDSQR,3000,3000,,
TPS22929DDBVT,250,1000,,
TPS22915BYFPR,3000,3000,,
TPS62231DRYR,5000,5000,,
TPS62150RGTR,3000,3000,,
OPA4340UA/2K5,2500,2500,,
DS34LV86TMX/NOPB,2500,2500,,
ULN2803ADWR,2000,4000,,
TLVH431AIDBZR,3000,3000,,
TLVH431BIDBZR,3000,3000,,
TLVH431BQDBZR,3000,3000,,
TLVH431AQDBZR,3000,3000,,
PCA9555RGER,3000,3000,,
TPSM84824MOLR,500,500,,
TPS627451DSSR,3000,3000,,
TPS53014DGSR,2500,2500,,
LMT86DCKR,3000,3000,,
SN74LVC2G17DCKR,3000,3000,,
TPS54239DDAR,2500,2500,,
TPS62133RGTR,3000,3000,,
TPS62133RGTT,250,250,,
MSP430F5324IRGCR,2000,2000,,
TLC5947RHBR,3000,3000,,
TLC5947RHBT,250,250,,
TPS22910AYZVR,3000,3000,,
TPS65266RHBR,3000,3000,,
TPS2044BDR,2500,2500,,
TCA4311ADGKR,2500,2500,,
TCA9509DGKR,2500,2500,,
TPS2553DRVT-1,250,250,,
TRS3232ECPWR,2000,2000,,
TPS78330DDCR,3000,3000,,
TPS78330DDCT,250,1000,,
TPS7B6933QDCYRQ1,2500,2500,,
TPS78101DRVR,3000,3000,,
TPS61086DRCR,3000,3000,,
TRS3253EIRSMR,3000,3000,,
TRS3122ERGER,3000,3000,,
CDCM6208V1RGZR,2500,2500,,
CDCM6208V1RGZT,250,250,,
XTR111AIDGQR,2500,2500,,
TPD2E009DRTR,3000,3000,,
TPS73533DRVR,3000,3000,,
TCA9548ARGER,3000,3000,,
DRV5013ADQDBZRQ1,3000,3000,,
DRV5013BCQDBZRQ1,3000,3000,,
TPS22918TDBVRQ1,3000,3000,,
TLV70033QDDCRQ1,3000,3000,,
TLV70028QDDCRQ1,3000,3000,,
LP2951-50QDRQ1,2500,2500,,
LP2951-50QDRGRQ1,3000,3000,,
TPS78433QDBVRQ1,3000,3000,,
TPS7B6950QDBVRQ1,3000,3000,,
TPL5110QDDCRQ1,3000,3000,,
TLVH431BQDBZRQ1,3000,3000,,
TLC6C598QPWRQ1,2000,2000,,
TPS22965NTDSGRQ1,3000,3000,,
DRV5033FAEDBZRQ1,3000,3000,,
TPS22968QDMGRQ1,3000,3000,,
TPS76350QDBVRQ1,3000,3000,,
TPS76333QDBVRQ1,3000,3000,,
TPS2553QDBVRQ1,3000,3000,,
TPS1H000AQDGNRQ1,2500,2500,,
TPS7B8150QDGNRQ1,2500,2500,,
TPS7B8150QDRVRQ1,3000,3000,,
TPS7B8133QDGNRQ1,2500,2500,,
TPS73433TDDCRQ1,3000,3000,,
TCA9517DGKRQ1,2500,2500,,
TPS2H000AQPWPRQ1,2000,2000,,
TPS62172QDSGRQ1,3000,3000,,
TPS92691QPWPRQ1,2000,2000,,
UCC27712QDRQ1,2500,2500,,
TPS1H200AQDGNRQ1,2500,2500,,
TPS628501QDRLRQ1,4000,4000,,
TPS2H000BQPWPRQ1,2000,2000,,
TPS6281020QWRWYRQ1,3000,3000,,
CAVC8T245QRHLRQ1,1000,1000,,
TPD2EUSB30ADRTR,3000,3000,,
TPD2EUSB30DRTR,3000,3000,,
TPS92662AQPHPRQ1,1000,1000,,
TPS92662QPHPRQ1,1000,1000,,
TPS92692QPWPRQ1,2000,2000,,
TPS92692QPWPTQ1,250,250,,
TPS92630QPWPRQ1,2000,2000,,
TPS92640PWPR/NOPB,2500,2500,,
